title,latitude,longitude
1772-08,17.34264569,-62.76252946
1786-10,13.16206431,-59.57028609
1819-10,17.34264569,-62.76252946
1834-09-20,15.43678783,-61.35480537
1834-09-20,15.43678783,-61.35480537
1834-09,13.26347324,-61.18747618
1834-09,13.26347324,-61.18747618
1834-09-20,15.30930826,-61.37853151
1834-09-20,15.30930826,-61.37853151
1834-09-20,15.43678783,-61.35480537
1834-09-20,15.43678783,-61.35480537
1834-09-20,15.43678783,-61.35480537
1834-09-20,15.43678783,-61.35480537
1834-09-20,15.43678783,-61.35480537
1834-09-20,15.43678783,-61.35480537
1780-10,13.16206431,-59.57028609
1780-10,13.30876002,-59.62053086
1780-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,13.16206431,-59.57028609
1780-10-10,32.29983822,-64.79283833
1784-08,17.9373942,-76.83909546
1784-08,18.09520553,-76.87040128
1784-08,19.18070975,-71.62486472
1784-08,23.11316091,-82.36665877
1810-08-12,10.37216556,-61.2201361
1813-07,22.66686201,-74.00429438
1813-07-23,15.43678783,-61.35480537
1813-07-23,15.43678783,-61.35480537
1813-07-26,24.58801269,-77.95773636
1813-07-26,24.58801269,-77.95773636
1813-07-26,24.58801269,-77.95773636
1813-07-26,24.58801269,-77.95773636
1813-08,18.17351024,-77.46915618
1813-08-24,21.84846156,-71.6529544
1813-08-24,21,-64
1813-08-24,21,-64
1813-08-25,15.30930826,-61.37853151
1813-08-25,15.43678783,-61.35480537
1813-08-25,15.43678783,-61.35480537
1814-09-27,27,-60
1815-08-30,20.24,-64.3
1815-08-30,20.24,-64.3
1815-08-31,20.24,-64.3
1815-08-31,20.24,-64.3
1815-10,18.17351024,-77.46915618
1815-10,17.9373942,-76.83909546
1815-10,32.36831983,-64.6834357
1816-10,17.09195716,-72.18515449
1817-10,17.09195716,-72.18515449
1817-10,17.09195716,-72.18515449
1817-10,13.16206431,-59.57028609
1817-10,13.16206431,-59.57028609
1817-10,17.09195716,-72.18515449
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.16206431,-59.57028609
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1817-10-21,13.84415304,-60.99250059
1818-10,18.17351024,-77.46915618
1818-10,18.17351024,-77.46915618
1818-10,18.17351024,-77.46915618
1819-08,30.05907482,-89.89973999
1819-09,17.89548169,-62.85182023
1819-09,18.23131523,-66.42186248
1819-09,18.34744655,-64.8947059
1819-09,18.34744655,-64.8947059
1819-09,18.34744655,-64.8947059
1819-09-20,15.3,-56
1819-09-20,20.08389672,-75.53324721
1819-10,13.16206431,-59.57028609
1819-10,13.84415304,-60.99250059
1819-10,13.84415304,-60.99250059
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,18.34744655,-64.8947059
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,13.16206431,-59.57028609
1819-10,12.11200213,-61.69609113
1819-10-14,13.16206431,-59.57028609
1819-10-14,13.16206431,-59.57028609
1831-08,13.26347324,-61.18747618
1831-08,13.26347324,-61.18747618
1831-08,13.26347324,-61.18747618
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.17558204,-59.47522817
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.10665686,-59.61015528
1831-08-11,13.13354845,-59.59326086
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
1831-08-11,13.16206431,-59.57028609
